Healthy Dog temperature,Healthy Dog Heart Rate bpm,Healthy Dog Oxygen Level (%),Healthy
101.1,111,100,1
102.3,143,100,1
101.4,122,98,1
101.8,156,100,1
101.3,159,97,1
102.5,111,98,1
101.9,132,100,1
101.1,122,97,1
102.1,156,99,1
101.3,133,99,1
102.5,143,99,1
102.4,163,100,1
101.5,115,99,1
101.1,120,97,1
101.7,174,100,1
101.8,173,97,1
102.3,143,99,1
101.4,131,99,1
102.3,172,98,1
102.2,128,98,1
101.5,144,97,1
102.4,115,98,1
102.2,174,100,1
101.4,135,97,1
101.9,144,99,1
101.2,120,99,1
102.1,151,99,1
101.6,133,97,1
102.5,175,97,1
102.3,111,100,1
101.6,166,100,1
101.4,146,99,1
102.4,129,98,1
101.8,138,98,1
102.1,148,97,1
101.3,117,99,1
102.3,165,100,1
102.4,115,100,1
102,126,100,1
101.7,112,99,1
101.2,134,100,1
102.4,160,99,1
102.4,156,100,1
102.2,151,97,1
102.1,113,97,1
101.7,123,99,1
101.4,163,99,1
101.2,171,97,1
101.9,134,100,1
102.5,161,98,1
101.5,175,99,1
101.4,140,100,1
101.8,167,99,1
102,137,99,1
102.2,168,99,1
101.7,150,100,1
102.1,138,100,1
101.3,132,98,1
102.3,112,99,1
101.7,112,97,1
101.5,166,100,1
102.1,151,100,1
102.5,134,100,1
102.3,154,98,1
102.4,121,97,1
101.4,148,100,1
102.3,175,100,1
101.6,135,100,1
101.7,155,100,1
102.5,111,99,1
102.1,169,100,1
101.4,160,97,1
101.6,116,98,1
102.2,131,100,1
101.7,167,97,1
101.7,168,99,1
102.5,143,100,1
102.5,164,98,1
102,115,98,1
102.5,155,98,1
101.8,164,97,1
101.9,156,100,1
102,149,99,1
102.5,126,99,1
102.1,154,99,1
101.7,170,99,1
102.5,157,100,1
101.4,135,98,1
101.6,116,100,1
101.2,133,100,1
101.7,162,99,1
101.7,119,98,1
101.2,119,98,1
101.5,164,100,1
101.3,127,100,1
101.4,151,99,1
101.1,152,97,1
102.4,118,99,1
102.4,161,99,1
102.1,123,98,1
101.8,143,99,1
102.5,166,97,1
101.4,114,98,1
102.1,172,98,1
101.2,139,98,1
102.4,114,99,1
102.2,174,99,1
102.2,149,100,1
102.2,153,97,1
101.2,114,98,1
102.2,160,100,1
101.3,165,99,1
101.7,123,100,1
101.3,113,97,1
102.4,127,99,1
101.1,169,98,1
102.5,146,98,1
101.4,143,99,1
102.1,141,99,1
101.5,169,100,1
102,122,98,1
101.4,118,99,1
101.4,143,97,1
102.3,171,97,1
101.4,140,99,1
101.3,123,99,1
102.5,167,98,1
101.1,111,98,1
101.7,111,98,1
101.6,151,100,1
101.9,146,97,1
101.1,115,98,1
101.6,168,100,1
101.6,125,99,1
101.3,136,98,1
101.1,114,99,1
101.8,165,100,1
101.9,134,98,1
101.1,173,97,1
102,169,98,1
102.2,140,100,1
102.1,153,99,1
101.4,171,100,1
102.5,150,98,1
101.2,128,100,1
102.1,150,97,1
101.7,151,100,1
102.4,129,98,1
101.7,118,99,1
101.3,170,100,1
102.4,173,99,1
102.3,169,100,1
101.8,145,100,1
101.6,149,99,1
102.2,119,100,1
102.2,159,100,1
101.2,122,100,1
101.8,165,98,1
102.5,120,99,1
101.7,160,97,1
102,131,98,1
101.7,129,99,1
101.4,117,97,1
101.8,165,99,1
101.4,152,99,1
101.8,124,99,1
102.5,166,99,1
101.7,139,97,1
102.4,116,97,1
101.6,119,97,1
102.4,172,99,1
101.2,116,99,1
102.4,138,97,1
101.5,155,100,1
102.3,156,98,1
102.1,136,99,1
102.4,153,100,1
102,165,99,1
102,172,100,1
101.5,110,99,1
102.5,114,98,1
101.2,172,99,1
101.4,133,100,1
101.3,162,100,1
101.2,164,99,1
101.2,158,100,1
102,132,97,1
102.1,140,100,1
102.1,172,97,1
101.2,155,99,1
101.7,115,99,1
101.7,150,97,1
101.5,164,99,1
101.6,127,100,1
101.8,133,97,1
101.7,167,99,1
102,165,100,1
102.3,164,98,1
101.7,121,97,1
101.6,127,99,1
101.1,145,99,1
101.3,128,99,1
102.4,175,98,1
101.4,157,100,1
102.1,139,97,1
101.2,119,99,1
101.5,147,99,1
102,116,98,1
101.9,123,99,1
102.1,110,99,1
101.9,168,100,1
101.5,142,97,1
102.5,119,100,1
102.3,145,97,1
101.4,122,98,1
102.1,141,99,1
101.9,137,100,1
101.5,139,98,1
102,175,100,1
102,151,98,1
102.3,131,99,1
101.1,124,99,1
101.8,141,99,1
101.8,127,100,1
101.5,134,98,1
102.4,162,100,1
101.4,139,100,1
101.2,144,97,1
101.9,110,100,1
102.2,140,97,1
101.4,130,98,1
101.7,167,100,1
102.5,172,99,1
101.9,143,98,1
101.1,162,100,1
102.4,143,98,1
102.2,115,100,1
101.3,174,97,1
102,124,100,1
102.3,123,98,1
101.7,160,97,1
101.1,162,100,1
102.2,155,98,1
101.7,153,97,1
102.2,158,99,1
101.2,117,99,1
101.7,171,98,1
102,129,99,1
102.4,126,100,1
102.2,173,99,1
102.1,141,99,1
102.4,153,99,1
102.3,111,97,1
101.3,111,100,1
102,116,99,1
101.1,110,100,1
101.5,114,97,1
101.3,142,100,1
102.5,175,98,1
101.2,175,99,1
101.9,173,98,1
101.4,150,98,1
102.5,111,100,1
102.3,160,98,1
101.4,129,99,1
101.5,128,100,1
101.3,157,97,1
101.5,127,98,1
102.3,125,99,1
101.2,116,98,1
102.3,142,99,1
102.1,136,99,1
101.2,119,99,1
101.7,123,98,1
101.6,165,99,1
102.2,120,98,1
102.5,173,100,1
102.3,141,98,1
102.3,142,98,1
102.2,136,98,1
101.2,146,99,1
102,171,97,1
101.6,155,98,1
102.5,145,98,1
102.4,173,98,1
102.3,132,98,1
102.1,128,99,1
102.3,171,97,1
102.3,138,98,1
101.5,165,100,1
101.6,153,98,1
101.5,167,97,1
102,170,99,1
101.2,112,100,1
102,124,99,1
102.1,133,98,1
101.5,128,99,1
101.2,153,99,1
101.6,166,98,1
101.7,144,99,1
101.1,168,100,1
102.2,134,99,1
101.3,113,99,1
102,174,100,1
101.9,129,98,1
101.2,159,97,1
101.3,152,100,1
101.2,129,98,1
101.8,166,99,1
101.6,139,100,1
101.3,117,99,1
102.4,172,100,1
101.1,156,99,1
102.1,117,99,1
102.2,120,97,1
102,135,98,1
101.1,126,100,1
101.2,143,98,1
101.4,135,99,1
101.9,136,99,1
102.4,146,97,1
102.5,115,99,1
102.3,142,100,1
101.3,113,100,1
101.5,174,100,1
101.6,174,97,1
102.3,171,97,1
101.4,161,97,1
102,145,99,1
102.4,161,97,1
101.9,131,98,1
101.2,134,100,1
101.8,120,100,1
102.2,141,99,1
101.2,163,100,1
101.5,162,97,1
102.5,121,99,1
101.6,130,97,1
102.4,136,100,1
101.3,120,97,1
102,168,99,1
102,113,100,1
101.4,117,97,1
101.4,155,97,1
102.4,119,97,1
101.6,165,97,1
101.1,158,100,1
102.5,117,97,1
101.1,166,97,1
102.3,110,100,1
102.3,150,100,1
102,149,97,1
101.4,114,99,1
102.2,146,97,1
101.5,132,98,1
101.5,173,100,1
101.8,155,99,1
101.5,141,99,1
101.4,125,100,1
101.2,172,97,1
101.8,148,97,1
101.3,138,99,1
101.2,173,100,1
102.1,175,100,1
101.7,136,98,1
102.2,135,97,1
102.4,165,99,1
102.2,139,98,1
101.9,131,99,1
102.2,135,100,1
101.8,117,97,1
101.9,170,99,1
101.5,165,99,1
101.1,163,100,1
101.1,124,100,1
101.2,165,99,1
101.3,143,98,1
102.1,150,98,1
102,166,99,1
102.2,124,97,1
101.4,131,98,1
102.3,156,97,1
101.1,123,98,1
101.3,110,97,1
101.6,129,99,1
101.9,136,100,1
101.4,139,98,1
101.2,175,97,1
101.7,174,100,1
102,158,97,1
102.4,169,100,1
101.2,170,99,1
101.1,141,100,1
101.5,137,97,1
101.7,139,97,1
101.7,136,97,1
101.2,125,97,1
102,167,98,1
101.3,173,98,1
101.6,124,100,1
101.7,136,100,1
101.9,170,100,1
101.2,113,99,1
102.1,120,98,1
102.3,127,98,1
102.1,131,99,1
102.5,155,97,1
102,118,98,1
101.3,133,100,1
102.1,126,97,1
101.6,172,97,1
102,136,98,1
101.5,135,100,1
102.1,142,97,1
102.4,148,98,1
101.7,141,98,1
101.2,175,97,1
101.1,124,100,1
102.3,129,100,1
102.1,142,98,1
102.4,167,97,1
102.2,175,99,1
101.6,125,100,1
102.1,126,98,1
101.1,124,97,1
102.3,124,99,1
102.2,128,99,1
101.4,171,97,1
102.3,119,98,1
101.5,114,98,1
101.8,135,97,1
101.7,148,100,1
102,131,100,1
102.1,118,99,1
101.7,125,99,1
102.4,152,100,1
102.1,116,100,1
102.1,159,100,1
102.1,134,99,1
101.6,124,97,1
102.3,114,98,1
102.4,128,98,1
101.7,155,97,1
101.5,110,99,1
102.1,155,100,1
101.3,116,98,1
101.3,163,100,1
101.6,116,100,1
101.4,136,99,1
101.8,117,99,1
101.9,155,97,1
102.1,157,99,1
102.4,132,99,1
102.2,121,100,1
101.3,138,98,1
102.2,132,98,1
102.3,165,98,1
102.5,133,97,1
101.4,112,98,1
101.1,120,99,1
102.1,159,100,1
101.4,112,100,1
101.4,149,97,1
102.5,143,100,1
102.1,119,97,1
102,150,99,1
102.4,149,97,1
102.4,151,99,1
101.1,171,99,1
101.3,138,97,1
102.2,149,99,1
101.8,111,97,1
102.3,138,97,1
102.3,120,97,1
101.3,152,100,1
101.4,147,100,1
102.4,128,99,1
101.8,169,97,1
101.6,170,99,1
101.3,132,97,1
102.1,131,97,1
102,165,98,1
101.1,150,98,1
101.2,147,100,1
102.3,113,97,1
102,175,100,1
101.7,162,98,1
102,132,100,1
101.4,143,100,1
101.2,137,99,1
101.9,166,97,1
102.5,144,99,1
102.2,171,97,1
101.8,162,97,1
102.5,168,98,1
102.1,132,100,1
102.1,163,99,1
101.5,142,99,1
101.2,150,100,1
101.2,160,98,1
102.4,172,100,1
102.4,115,98,1
101.4,125,99,1
101.4,115,97,1
102,175,99,1
102.3,162,99,1
101.8,139,98,1
102,113,100,1
101.8,173,100,1
101.8,111,97,1
101.3,122,99,1
101.6,137,97,1
102.3,123,99,1
101.8,114,97,1
102.2,140,99,1
102.2,112,97,1
101.4,161,100,1
102.4,172,98,1
101.5,166,99,1
101.3,161,99,1
101.1,119,100,1
101.2,118,100,1
101.6,120,99,1
101.5,136,97,1
101.3,125,99,1
101.7,127,99,1
101.4,172,98,1
101.9,158,97,1
102.3,164,100,1
102.1,136,97,1
102,161,97,1
102.2,162,98,1
101.1,114,98,1
102.5,128,98,1
101.4,118,98,1
101.3,123,97,1
102.2,143,98,1
101.1,135,99,1
101.6,175,100,1
102.1,126,98,1
101.4,113,100,1
102.5,142,97,1
101.6,151,100,1
102.4,148,97,1
101.8,156,97,1
101.6,150,100,1
101.6,149,98,1
101.8,120,97,1
101.2,159,99,1
102.2,125,98,1
101.3,119,98,1
102.3,157,97,1
102.3,111,98,1
101.6,117,97,1
101.9,115,97,1
102.4,171,97,1
101.4,161,100,1
101.3,132,97,1
101.3,142,99,1
101.4,158,97,1
102.4,141,97,1
101.7,128,100,1
102.5,148,98,1
102.2,149,100,1
101.2,124,98,1
101.7,155,100,1
102.2,116,98,1
101.4,159,98,1
101.1,121,99,1
101.9,113,97,1
102.2,138,97,1
101.9,135,100,1
101.9,171,98,1
102.2,126,100,1
101.9,127,100,1
102.4,151,99,1
101.1,160,97,1
101.5,135,98,1
102.4,126,97,1
101.3,164,99,1
102.4,128,100,1
102,113,98,1
101.7,117,100,1
102.2,131,97,1
101.3,122,99,1
101.7,130,98,1
101.3,156,98,1
101.6,167,99,1
101.9,163,98,1
102.3,148,98,1
102.2,130,98,1
101.4,114,97,1
101.4,140,99,1
101.6,170,100,1
101.8,111,97,1
101.9,129,99,1
101.2,125,97,1
102.3,148,99,1
101.9,112,97,1
101.8,126,98,1
101.9,119,99,1
101.7,174,97,1
101.6,138,98,1
101.3,175,99,1
102.3,144,100,1
101.2,112,98,1
102.4,117,98,1
101.8,172,98,1
101.6,115,99,1
101.6,154,97,1
101.1,152,98,1
101.1,158,99,1
101.1,111,100,1
101.4,155,98,1
102.2,172,98,1
102.5,111,99,1
101.2,159,97,1
102.1,154,97,1
101.7,117,98,1
102.4,166,99,1
101.4,137,100,1
101.8,153,97,1
101.6,142,97,1
102,172,99,1
101.3,130,99,1
101.2,173,97,1
101.6,125,100,1
102.4,132,98,1
101.8,161,99,1
101.3,154,100,1
101.5,150,98,1
101.3,163,98,1
102.4,165,98,1
102.4,123,99,1
101.8,172,97,1
102.4,162,99,1
101.8,154,98,1
101.4,126,98,1
101.6,139,98,1
102.2,112,100,1
102.4,141,100,1
101.9,120,99,1
102.5,117,97,1
101.9,174,97,1
101.4,119,99,1
101.7,160,99,1
101.3,127,99,1
102.3,116,99,1
102.2,175,97,1
101.5,123,98,1
101.2,158,98,1
101.8,155,97,1
101.5,120,100,1
102.4,163,98,1
102.2,168,98,1
102.5,117,100,1
101.6,138,98,1
101.2,120,100,1
102.2,127,99,1
101.5,112,97,1
102.1,130,97,1
101.1,140,97,1
101.6,131,100,1
102.3,163,98,1
102,116,99,1
102.1,166,97,1
102,123,100,1
102.4,171,99,1
102,144,98,1
101.3,156,97,1
101.9,133,98,1
101.6,122,98,1
101.1,115,99,1
102,118,97,1
101.7,163,98,1
101.2,136,100,1
101.5,119,100,1
101.9,155,97,1
102.5,127,97,1
101.2,136,100,1
102,168,98,1
102.3,148,100,1
102.3,133,97,1
101.9,158,98,1
102.3,145,98,1
102.2,174,98,1
101.7,148,99,1
101.6,168,99,1
101.6,168,98,1
101.2,134,99,1
102,139,98,1
102.4,110,97,1
102.2,115,97,1
101.6,127,100,1
102.3,150,100,1
101.1,132,100,1
101.7,150,100,1
101.4,167,100,1
102.3,139,98,1
102.2,135,100,1
101.5,135,97,1
101.5,138,97,1
102.1,139,99,1
102.3,159,99,1
101.2,116,98,1
101.8,155,97,1
101.7,173,99,1
101.5,113,99,1
101.8,112,98,1
102,123,97,1
101.7,124,100,1
101.2,124,98,1
102.3,171,100,1
102.2,141,97,1
101.3,170,97,1
101.5,147,100,1
102.3,146,100,1
101.8,126,97,1
101.6,169,99,1
101.8,134,98,1
101.9,174,100,1
101.6,122,98,1
101.3,132,99,1
101.7,166,100,1
102.5,150,97,1
102,159,98,1
102.3,144,98,1
101.3,111,100,1
101.1,121,100,1
102,119,99,1
101.4,121,100,1
102.3,171,97,1
101.8,131,97,1
101.6,118,97,1
101.4,143,98,1
101.8,169,100,1
102.2,156,97,1
101.7,149,97,1
102,150,99,1
102.4,114,100,1
101.7,111,100,1
102.3,137,100,1
101.4,174,99,1
102.5,139,97,1
101.9,140,97,1
102.2,113,99,1
102.5,154,100,1
102,173,99,1
102.1,111,100,1
101.7,114,98,1
101.7,126,97,1
101.4,158,99,1
102.3,170,98,1
102.3,113,98,1
102.2,113,99,1
102,119,97,1
101.9,136,100,1
102.3,173,98,1
102.2,167,99,1
102.3,143,100,1
102,166,98,1
102,173,98,1
101.1,163,97,1
102.4,134,97,1
101.5,127,100,1
101.5,114,99,1
102.5,135,98,1
102.5,159,97,1
101.9,171,97,1
102.3,160,97,1
102.3,123,99,1
102.3,144,98,1
101.9,146,98,1
102.2,117,97,1
102.4,112,97,1
101.6,113,99,1
101.8,110,99,1
101.1,110,98,1
101.4,168,99,1
102.5,157,99,1
102.3,135,97,1
102.2,168,100,1
101.4,146,99,1
102.2,120,100,1
102.3,114,100,1
101.3,113,99,1
101.5,155,97,1
101.1,111,99,1
101.5,166,99,1
102.2,151,100,1
102,132,98,1
101.9,156,100,1
101.1,174,100,1
101.4,155,99,1
101.9,149,100,1
101.5,141,100,1
101.9,143,99,1
102.2,114,97,1
101.5,133,97,1
101.1,146,99,1
102.4,153,97,1
101.1,159,97,1
102.4,162,99,1
101.3,161,98,1
101.6,131,97,1
101.2,163,99,1
101.9,128,99,1
102.3,162,99,1
102.2,175,100,1
102.2,110,98,1
101.7,171,100,1
102,139,100,1
102,163,99,1
102.1,145,98,1
101.6,152,99,1
101.4,117,100,1
101.8,118,97,1
102.5,126,100,1
101.4,172,97,1
101.5,141,98,1
101.7,111,98,1
101.1,168,97,1
101.5,112,100,1
102.1,164,99,1
101.8,131,99,1
101.8,140,100,1
101.4,129,99,1
101.3,152,100,1
101.3,118,99,1
102,126,98,1
101.1,131,99,1
101.1,175,99,1
101.8,158,99,1
101.6,113,98,1
102.1,174,99,1
101.1,165,99,1
101.4,122,97,1
101.5,167,99,1
101.1,136,98,1
101.7,145,100,1
101.4,136,100,1
101.9,167,98,1
101.3,126,98,1
102.3,149,100,1
102.3,119,99,1
101.3,132,100,1
102.5,147,99,1
102.4,166,98,1
101.6,128,97,1
102.1,132,98,1
101.7,169,97,1
102,144,97,1
102.5,169,98,1
102.2,161,97,1
101.4,110,99,1
101.3,130,100,1
101.2,174,99,1
101.7,137,99,1
102.3,132,100,1
102,144,100,1
101.3,128,99,1
101.3,115,98,1
102.1,172,100,1
102,120,99,1
101.6,164,97,1
101.1,114,100,1
101.2,112,98,1
102,129,97,1
101.8,165,100,1
102.3,126,98,1
101.9,140,100,1
102,163,99,1
102.1,168,99,1
102.3,115,98,1
102.2,123,99,1
101.3,129,100,1
101.6,115,100,1
101.6,157,100,1
102.5,132,98,1
101.3,167,98,1
102.4,146,98,1
102.2,172,98,1
101.2,133,97,1
101.9,119,97,1
102.3,112,99,1
102,124,98,1
102,146,100,1
101.3,137,98,1
102,162,98,1
101.8,175,99,1
101.5,130,99,1
102.5,169,99,1
101.8,122,100,1
101.6,129,98,1
101.7,164,97,1
101.2,172,99,1
102,163,99,1
101.8,173,97,1
101.6,130,97,1
101.5,158,97,1
102.5,137,97,1
101.6,159,100,1
101.2,148,99,1
101.5,126,99,1
101.2,151,99,1
101.6,123,100,1
101.7,172,97,1
102.1,130,100,1
102,121,97,1
101.6,147,97,1
102.1,140,98,1
101.4,170,98,1
102.4,122,99,1
102.2,124,97,1
101.1,141,98,1
101.8,157,98,1
101.1,116,99,1
102,162,97,1
101.9,147,97,1
102.2,118,99,1
102.3,130,99,1
102.4,160,97,1
101.9,148,100,1
102.2,153,99,1
102,139,97,1
101.2,166,97,1
101.2,170,98,1
101.3,146,99,1
101.1,167,98,1
102,112,98,1
101.3,121,97,1
101.3,122,97,1
101.1,127,100,1
101.7,124,99,1
102.4,159,97,1
101.2,154,99,1
101.4,166,97,1
101.9,169,97,1
101.1,166,100,1
101.5,142,97,1
102.3,112,97,1
101.9,168,97,1
102.3,132,100,1
102,111,99,1
102.1,158,99,1
101.4,115,100,1
102.1,110,99,1
102.5,134,100,1
101.5,118,97,1
101.9,127,97,1
101.9,145,97,1
101.3,144,99,1
102.4,123,100,1
101.2,163,99,1
102,135,99,1
101.7,138,97,1
101.3,129,100,1
102.1,135,100,1
101.8,157,97,1
102.1,123,100,1
101.5,154,97,1
102.3,166,97,1
101.6,168,99,1
101.1,137,97,1
101.7,157,99,1
102.3,142,100,1
102,174,97,1
102.2,150,99,1
101.4,112,99,1
102.1,146,100,1
101.2,165,97,1
102.5,125,99,1
101.2,170,97,1
101.5,138,98,1
102.4,124,99,1
102.2,135,97,1
101.2,113,100,1
102.1,133,99,1
101.6,141,100,1
101.5,133,97,1
101.3,175,99,1
102.5,134,98,1
101.9,142,97,1
102,135,100,1
101.4,167,98,1
102.1,173,99,1
101.7,173,100,1
101.2,158,100,1
101.7,171,99,1
101.9,136,97,1
102.5,174,99,1
101.6,172,98,1
101.8,112,99,1
102.1,170,100,1
102.4,135,97,1
102,128,99,1
101.7,131,97,1
101.7,149,99,1
102.1,129,100,1
102,154,97,1
101.7,134,100,1
101.1,148,99,1
101.8,170,100,1
102.1,171,97,1
101.8,157,100,1
102.3,171,98,1
101.4,149,99,1
102,120,97,1
102.3,126,100,1
102.2,111,98,1
101.9,141,98,1
101.4,171,100,1
101.5,156,97,1
102.2,117,97,1
101.6,122,98,1
101.9,152,100,1
101.5,141,100,1
101.9,129,98,1
102.3,161,97,1
101.9,174,98,1
101.3,164,97,1
101.1,172,97,1
101.8,136,97,1
102.5,113,98,1
101.9,165,99,1
101.5,167,100,1
102,162,98,1
101.2,130,100,1
101.6,133,97,1
101.9,126,99,1
101.2,119,98,1
102.3,162,99,1
102.1,157,100,1
101.1,168,97,1
101.1,160,97,1
102.1,135,100,1
101.1,120,100,1
102,129,97,1
102.1,167,99,1
102.5,128,97,1
101.7,114,99,1
101.8,154,99,1
101.7,150,97,1
101.3,145,99,1
101.4,135,100,1
101.1,175,99,1
102.2,172,97,1
101.6,155,98,1
102.2,146,100,1
101.5,153,100,1
102.1,167,99,1
101.6,113,98,1
102.2,115,98,1
101.2,149,99,1
101.2,140,99,1
101.3,165,100,1
101.4,112,97,1
101.6,174,99,1
102.4,136,100,1
101.8,157,100,1
102.2,165,100,1
101.2,173,97,1
101.7,170,99,1
102.1,144,97,1
102.4,151,99,1
102.5,121,98,1
102.3,113,99,1
102.2,132,98,1
101.2,142,98,1
101.8,139,100,1
101.3,161,100,1
102.4,141,97,1
102.1,149,98,1
101.8,124,97,1
102.1,124,98,1
101.2,160,99,1
101.2,145,98,1
102.4,170,98,1
102.3,165,98,1
101.5,129,97,1
101.7,133,99,1
101.7,117,98,1
101.5,147,97,1
101.4,117,99,1
102.5,152,99,1
102.4,117,99,1
101.8,138,99,1
102,124,97,1
101.9,136,99,1
102.1,116,100,1
102,124,99,1
101.4,149,98,1
101.3,162,97,1
101.7,133,99,1
101.5,147,98,1
102,146,99,1
101.8,118,99,1
102.5,171,100,1
101.6,119,97,1
101.9,128,98,1
102,161,97,1
101.1,110,97,1
101.3,128,98,1
101.6,153,100,1
101.4,140,97,1
101.5,116,99,1
102.5,139,98,1
102,134,99,1
101.7,148,99,1
101.2,134,98,1
102.3,124,98,1
102.3,165,97,1
102.1,171,99,1
102.1,117,100,1
101.8,161,99,1
102.3,139,98,1
101.5,134,98,1
101.2,157,99,1
102,168,99,1
101.1,139,100,1
102.4,160,98,1
101.3,158,100,1
102.2,117,100,1
102.2,110,99,1
102,154,98,1
102.1,161,99,1
101.9,115,99,1
102.1,110,100,1
101.5,115,97,1
102.1,169,98,1
102.2,147,97,1
101.6,113,97,1
101.4,174,98,1
102.3,141,98,1
102.5,132,98,1
101.5,173,97,1
101.7,171,100,1
101.7,156,99,1
102.2,110,97,1
101.7,152,97,1
101.8,154,100,1
101.5,140,99,1
101.8,118,100,1
101.9,135,100,1
101.3,136,100,1
101.6,122,98,1
102.4,118,99,1
102.3,171,100,1
102.3,125,98,1
101.6,132,99,1
101.8,169,97,1
101.4,166,98,1
102.5,111,98,1
102.2,152,98,1
101.5,135,99,1
101.6,161,100,1
101.2,155,99,1
102.5,128,100,1
102.3,157,99,1
101.4,137,98,1
101.6,157,100,1
101.5,151,100,1
101.7,125,97,1
101.1,121,97,1
102.4,138,100,1
101.8,139,97,1
101.7,128,97,1
101.8,163,99,1
102.5,121,100,1
102.3,149,100,1
101.2,126,99,1
101.9,169,98,1
101.9,116,99,1
101.7,118,100,1
101.8,157,97,1
101.9,125,100,1
101.2,133,99,1
101.1,138,100,1
101.4,154,98,1
101.6,157,100,1
102,140,98,1
102.2,133,100,1
101.7,155,98,1
101.8,116,98,1
102,167,98,1
101.5,117,98,1
101.7,125,99,1
101.7,153,97,1
102.3,163,97,1
102.3,165,99,1
101.2,135,99,1
102.4,161,97,1
101.1,110,97,1
101.2,164,99,1
102.5,146,98,1
101.9,137,100,1
101.6,175,97,1
101.6,155,99,1
102.1,135,100,1
101.8,128,97,1
101.9,148,97,1
101.9,131,97,1
102.3,159,97,1
102,153,98,1
101.9,174,97,1
101.2,148,100,1
101.7,162,97,1
101.6,146,97,1
101.1,116,99,1
101.8,170,98,1
101.5,144,97,1
102,144,99,1
101.8,175,98,1
102,175,100,1
102.3,132,100,1
101.5,158,98,1
101.7,151,99,1
101.6,114,98,1
102.5,160,99,1
101.8,135,97,1
101.5,149,97,1
102.4,170,98,1
102.4,129,100,1
101.6,142,98,1
102.3,116,99,1
102,171,99,1
102.4,159,99,1
102.2,165,99,1
101.8,174,99,1
102.4,161,98,1
101.5,139,98,1
101.4,167,99,1
101.6,154,97,1
102.2,115,100,1
101.1,151,97,1
101.4,138,99,1
102.5,120,100,1
101.3,128,99,1
102.5,125,99,1
101.5,130,97,1
101.8,142,98,1
102.1,142,97,1
101.5,117,98,1
101.6,134,98,1
101.8,151,100,1
101.5,115,100,1
101.6,156,97,1
102.5,148,98,1
101.6,148,99,1
101.2,122,97,1
102,126,100,1
101.8,127,99,1
102.1,165,97,1
102.4,157,97,1
101.8,118,99,1
101.7,160,97,1
101.5,166,97,1
101.3,129,97,1
101.6,155,100,1
101.9,131,100,1
101.6,152,99,1
101.2,167,98,1
102.3,145,98,1
101.2,132,97,1
101.1,173,100,1
101.8,160,100,1
102.5,171,100,1
101.6,136,97,1
101.9,117,98,1
101.3,138,100,1
102.2,114,99,1
102.2,142,99,1
102.4,118,98,1
101.7,173,99,1
102.2,162,99,1
101.1,123,97,1
101.7,137,100,1
101.6,135,99,1
101.4,142,98,1
101.2,144,99,1
102.4,146,100,1
101.5,159,99,1
102.5,158,98,1
